target,component,shaft,sensors,rho,spec,spec_xshaft,n_deg,n_heal,n_xheal
HPT_flow_mod,HPT,HP,T48+Ps30+P40,0.18744446590317745,-0.0887688566913527,-0.15979832486046286,187,608,433
HPT_flow_mod,HPT,HP,T48+Ps30+P50,0.42867078762542765,0.0917563017708215,-0.0038705848317175384,187,608,433
HPT_flow_mod,HPT,HP,T48+P40+P50,0.32091698897854265,0.03528338557835298,-0.022506272606712896,187,608,433
HPT_flow_mod,HPT,HP,T50+P15+P21,0.5564151997776959,0.10143091959995731,0.10166162605857199,187,608,433
HPT_flow_mod,HPT,HP,T50+P15+P24,0.3306915210513089,0.09064759236624687,0.06778115642305482,187,608,433
HPT_flow_mod,HPT,HP,T50+P15+Ps30,0.2410725547638225,0.05307814053090276,-0.008718004669970414,187,608,433
HPT_flow_mod,HPT,HP,T50+P15+P40,0.3903019688559743,0.06682560551010697,-0.05530989891645244,187,608,433
HPT_flow_mod,HPT,HP,T50+P15+P50,0.4326533007361372,-0.01602079930576572,-0.1089040870000777,187,608,433
HPT_flow_mod,HPT,HP,T50+P21+P24,0.3306915210528001,0.09055468378956033,0.06765069819194935,187,608,433
HPT_flow_mod,HPT,HP,T50+P21+Ps30,0.24107255476389866,0.05301856029067464,-0.008801664684530142,187,608,433
HPT_flow_mod,HPT,HP,T50+P21+P40,0.39030196885616375,0.0667080393156303,-0.055474980317036904,187,608,433
HPT_flow_mod,HPT,HP,T50+P21+P50,0.43265330073722863,-0.016045821401531324,-0.10893922195371841,187,608,433
HPT_flow_mod,HPT,HP,T50+P24+Ps30,0.06326135282365997,0.06214481977124375,-0.053595177692998375,187,608,433
HPT_flow_mod,HPT,HP,T50+P24+P40,0.20305448454665606,0.22734185481411373,0.16465460922538733,187,608,433
HPT_flow_mod,HPT,HP,T50+P24+P50,0.30615091983639964,0.1691861523827155,0.0914555607464057,187,608,433
HPT_flow_mod,HPT,HP,T50+Ps30+P40,0.36309892701928,0.20756368823803006,0.13781687919742447,187,608,433
HPT_flow_mod,HPT,HP,T50+Ps30+P50,0.19112732504391425,0.07911712157225015,-0.0005071054717389334,187,608,433
HPT_flow_mod,HPT,HP,T50+P40+P50,0.35501900227893374,0.14902821395582266,0.12431678264631851,187,608,433
HPT_flow_mod,HPT,HP,P15+P21+P24,0.19904265253704886,-0.07207866362856219,-0.12822767747509012,187,608,433
HPT_flow_mod,HPT,HP,P15+P21+Ps30,0.08738571436196414,0.009583381376547795,0.017255305604900184,187,608,433
HPT_flow_mod,HPT,HP,P15+P21+P40,0.03143006471949362,-0.04390456167461965,0.0037916453103259418,187,608,433
HPT_flow_mod,HPT,HP,P15+P21+P50,0.20045342836786714,0.18789155456501194,0.25552124006776755,187,608,433
HPT_flow_mod,HPT,HP,P15+P24+Ps30,0.23761728578627114,-0.1392516961197796,-0.0035681580185993322,187,608,433
HPT_flow_mod,HPT,HP,P15+P24+P40,-0.14710033913478018,-0.19766883879278452,-0.12574811166569977,187,608,433
HPT_flow_mod,HPT,HP,P15+P24+P50,0.03811201626865973,-0.20395391939100915,-0.2750076722872825,187,608,433
HPT_flow_mod,HPT,HP,P15+Ps30+P40,0.23833634644722176,-0.008093396901193595,-0.07483669463152998,187,608,433
HPT_flow_mod,HPT,HP,P15+Ps30+P50,0.20536397141613116,0.26303102890376495,0.22162404966948468,187,608,433
HPT_flow_mod,HPT,HP,P15+P40+P50,0.06300408085849285,0.13395134801882225,0.09342548033814813,187,608,433
HPT_flow_mod,HPT,HP,P21+P24+Ps30,0.23761728578412103,-0.13923332577482572,-0.0035423631676994027,187,608,433
HPT_flow_mod,HPT,HP,P21+P24+P40,-0.14710033913687434,-0.19763634152847165,-0.1257024804022555,187,608,433
HPT_flow_mod,HPT,HP,P21+P24+P50,0.03811201626976508,-0.20365745226550724,-0.2745913858832394,187,608,433
HPT_flow_mod,HPT,HP,P21+Ps30+P40,0.350746218493679,0.10959994288485941,0.04613100772380674,187,608,433
HPT_flow_mod,HPT,HP,P21+Ps30+P50,0.20536397141767845,0.2631470335490803,0.22178693840904506,187,608,433
HPT_flow_mod,HPT,HP,P21+P40+P50,0.08907653260574587,0.1189138147201384,0.06515406964955006,187,608,433
HPT_flow_mod,HPT,HP,P24+Ps30+P40,0.03428770579190895,0.19704264012601058,0.13265536173161463,187,608,433
HPT_flow_mod,HPT,HP,P24+Ps30+P50,0.22425214466462914,0.27118931445819905,0.23263604496737045,187,608,433
HPT_flow_mod,HPT,HP,P24+P40+P50,0.4462680340874278,0.18961659607553205,0.16153224128924348,187,608,433
HPT_flow_mod,HPT,HP,Ps30+P40+P50,0.23400741330196614,-0.026014533493134318,-0.03511343802197553,187,608,433
LPT_eff_mod,LPT,LP,Wf+Nf+Nc,0.5136220876425324,0.1318727503623014,0.1491979545960861,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+T24,0.6073583418401022,0.4065776797712304,0.41565105807139224,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+T30,0.6113103095966496,0.18407543123371928,0.2062466101574083,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+T48,0.8115740309043803,0.20859262362570685,0.17620172630555497,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+T50,0.6617640927155823,0.18069518178864985,0.18893532476254093,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+P15,0.5015813611237865,0.2854746947404381,0.3075676392314104,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+P21,0.5015813611240825,0.28567909290879034,0.3075676392314749,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+P24,0.5791830660731154,0.2800855019424823,0.2433415154876265,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+Ps30,0.56481010318342,0.280222844331087,0.2658804889416633,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+P40,0.7521469913746298,0.21734633798205694,0.18310854557435152,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nf+P50,0.38770948682070555,0.1828372333688273,0.1249684391939413,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+T24,0.4686919627701112,0.2613806672219937,0.18755417035493815,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+T30,0.3784132559748518,0.4692552159691835,0.5334661136876775,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+T48,0.6598717028631936,0.39492138953670775,0.33529629497105995,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+T50,0.8082708277153845,0.16725222174097953,0.16128090739708412,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+P15,0.7006076118045044,0.1777703684370946,0.14656599586195496,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+P21,0.700607611804514,0.17785471325130797,0.14656599586193342,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+P24,0.7281141891497424,0.5025691697614794,0.48540178121203836,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+Ps30,0.5230920899388106,0.12822278185587965,0.10338086369750021,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+P40,0.4732645439963154,0.17421095618217475,0.213995861480204,471,326,253
LPT_eff_mod,LPT,LP,Wf+Nc+P50,0.308450849970905,0.029097342137229143,-0.08556338272842856,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+T30,0.6000410868312164,0.4777312938271665,0.4582277660646643,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+T48,0.5159142265637836,0.39349061567236165,0.5081591905024114,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+T50,0.5864993372047362,0.6093996800511126,0.5798703719990161,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+P15,0.6801937809084677,0.5512394093997292,0.5248024375583602,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+P21,0.680193780909141,0.551217657634925,0.5248024375582403,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+P24,0.3301567179569049,0.2657550134320982,0.318358196014108,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+Ps30,0.5822309453722841,0.2989126176193482,0.22185854718986064,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+P40,0.6062951293915776,0.18851091495048222,0.18845631678651054,471,326,253
LPT_eff_mod,LPT,LP,Wf+T24+P50,0.5482055337801671,0.3208718400814742,0.2813132522877271,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+T48,0.7232523452534595,0.3014475749963117,0.4008487894712237,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+T50,0.8089816461103755,0.4279875357701858,0.4490211342470165,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+P15,0.5517035253419096,-0.007463437818400642,-0.02158921888669707,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+P21,0.4822979297877238,0.22247416441860968,0.18815284405674804,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+P24,0.5626434720876335,0.5281234225659526,0.5492526590291548,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+Ps30,0.6033689618778629,0.26699810939032076,0.24644916481684853,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+P40,0.15812942203776448,-0.014025560417957328,0.044509402764636996,471,326,253
LPT_eff_mod,LPT,LP,Wf+T30+P50,0.31110326186985837,0.22068176974459375,0.12937399260969784,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+T50,0.9170622444419483,0.1343004297679714,0.101833505873279,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+P15,0.7929288812118352,0.2659266124307246,0.18193449459771038,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+P21,0.7929288812125048,0.2659164273290894,0.1819344945971999,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+P24,0.7195253976416123,0.3272034808363249,0.30162873816318636,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+Ps30,0.7098878733182025,0.20254615981106805,0.11190880093427813,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+P40,0.7437725756866289,0.07014471098345731,0.0435391864204403,471,326,253
LPT_eff_mod,LPT,LP,Wf+T48+P50,0.7448081774922267,0.3207308728529549,0.23633716692813478,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+P15,0.7503647163479503,0.32656205242778913,0.294523649328291,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+P21,0.7503647163484745,0.3265768277052321,0.2945236493280413,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+P24,0.7884408990754569,0.21262298144226954,0.22772626308361477,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+Ps30,0.5617085915270975,0.3933699062372652,0.32233405142851523,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+P40,0.6178279862101285,0.3906125583290744,0.36774516277206404,471,326,253
LPT_eff_mod,LPT,LP,Wf+T50+P50,0.6437222615404858,0.345897314644933,0.31461091973156186,471,326,253
LPT_eff_mod,LPT,LP,Wf+P15+P21,0.6150759242761284,0.0639684689873371,-0.005236775223856904,471,326,253
LPT_eff_mod,LPT,LP,Wf+P15+P24,0.4459676322625487,0.18423984320344833,0.12324902766490253,471,326,253
LPT_eff_mod,LPT,LP,Wf+P15+Ps30,0.6120824997822603,0.42087604594385875,0.3627294795982803,471,326,253
LPT_eff_mod,LPT,LP,Wf+P15+P40,0.7320825735623081,0.44850010041582067,0.3866921106921979,471,326,253
LPT_eff_mod,LPT,LP,Wf+P15+P50,0.6406166074268211,0.25369410758287814,0.22883977068782324,471,326,253
LPT_eff_mod,LPT,LP,Wf+P21+P24,0.4459676322626976,0.18404084042577484,0.12324902766398482,471,326,253
LPT_eff_mod,LPT,LP,Wf+P21+Ps30,0.6120824997826634,0.42091962301214003,0.36272947959814617,471,326,253
LPT_eff_mod,LPT,LP,Wf+P21+P40,0.6645177592789059,0.44004591659848413,0.3696266350068166,471,326,253
LPT_eff_mod,LPT,LP,Wf+P21+P50,0.6457427726948161,0.28336171151811995,0.272118056501215,471,326,253
LPT_eff_mod,LPT,LP,Wf+P24+Ps30,0.5083463177499594,0.3432463108668856,0.3663178243787215,471,326,253
LPT_eff_mod,LPT,LP,Wf+P24+P40,0.6476196745976981,0.32570627043878175,0.24508630629801842,471,326,253
LPT_eff_mod,LPT,LP,Wf+P24+P50,0.24082422293285827,0.28818152881493453,0.25079146524379103,471,326,253
LPT_eff_mod,LPT,LP,Wf+Ps30+P40,0.6655447130284594,0.20944158755048747,0.18348636884197878,471,326,253
LPT_eff_mod,LPT,LP,Wf+Ps30+P50,0.47297055646676295,0.24004833353107824,0.2660348696746715,471,326,253
LPT_eff_mod,LPT,LP,Wf+P40+P50,0.5067638121036316,0.23036618532435782,0.2216677640318644,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+T24,0.6805961233802499,0.09724257696167882,0.03969857608439609,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+T30,0.636951558307371,0.13887737136326528,0.07435024025487569,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+T48,0.8831766411671577,0.08558488917009532,0.0044446702655683845,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+T50,0.8166145381388492,0.37171705444729486,0.33014473684370316,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+P15,0.5022114505110251,-0.12515905549125272,-0.20388037290712746,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+P21,0.5022114505114083,-0.12513102378040308,-0.20388037290566885,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+P24,0.3987068082901616,0.22432869696596336,0.20995198580965735,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+Ps30,0.5988070727619271,0.4523585295917336,0.3954211048969072,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+P40,0.719117845694513,0.49222925701456866,0.45156885492278176,471,326,253
LPT_eff_mod,LPT,LP,Nf+Nc+P50,0.5210861882788639,-0.13931831008417261,-0.24400323117340506,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+T30,0.7832786963092933,0.3217524799622732,0.28294831572668233,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+T48,0.5192237492348306,0.2577336003253359,0.22538315190717517,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+T50,0.6240631203543648,0.2989946688441767,0.3168738760266031,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+P15,0.29221586298385027,-0.09800333100825287,-0.06363981818803688,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+P21,0.292215862984583,-0.0977860331617233,-0.06363981818923947,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+P24,0.3410053313919277,0.2298148646065803,0.189873385954748,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+Ps30,0.34662642956998085,0.03162264330396514,-0.040232474487086556,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+P40,0.4855288156017484,0.0918480646775488,-0.056591313446250346,471,326,253
LPT_eff_mod,LPT,LP,Nf+T24+P50,0.44716832223919617,0.15047502823276726,0.07249085024807855,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+T48,0.8179161028520598,0.3822289961688268,0.31360832114867343,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+T50,0.7248253313947206,0.4993580492155385,0.42945731522637764,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+P15,0.227399126483991,-0.14598688104241075,-0.1995096200437434,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+P21,0.22739912648365251,-0.14582196346993292,-0.1995096200426647,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+P24,0.033924622958779654,-0.11688775399756546,-0.1658144842185787,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+Ps30,0.5470217447739227,0.33216634417744617,0.2337181182333823,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+P40,0.6038869450251209,0.20854279974435597,0.08807321937576418,471,326,253
LPT_eff_mod,LPT,LP,Nf+T30+P50,0.22157736195104458,0.03924073398842498,-0.015249479487619899,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+T50,0.8406450056199014,0.22970002373093656,0.17378952953058258,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+P15,0.7390948449769097,0.18092127198562102,0.12695356956505421,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+P21,0.6705533479006174,0.23487231483737447,0.21837395018963257,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+P24,0.6173668231069707,0.25647298529176876,0.1869760537294063,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+Ps30,0.7139532016730289,0.15437169561693231,0.033447608028954634,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+P40,0.711903996755565,0.09700689555925768,0.012989137221743885,471,326,253
LPT_eff_mod,LPT,LP,Nf+T48+P50,0.7748145447789192,0.09325929055757909,0.009180150911724638,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+P15,0.6758703240220773,0.14982677208469308,0.14734721987841082,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+P21,0.6758703240222196,0.14995384526519973,0.14734721987785793,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+P24,0.6926257212330699,0.05668738346398261,0.0012440731765349655,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+Ps30,0.8311014872323353,0.26260370105069897,0.14818393002901586,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+P40,0.8178057138114886,0.29950135573672776,0.20144727136200824,471,326,253
LPT_eff_mod,LPT,LP,Nf+T50+P50,0.7655267788470181,0.08481174946946579,0.003967694075484807,471,326,253
LPT_eff_mod,LPT,LP,Nf+P15+P21,0.12987859481689631,-0.057766927377765453,-0.11301757569225002,471,326,253
LPT_eff_mod,LPT,LP,Nf+P15+P24,0.30241535735357417,0.20153116229667056,0.1996439172068747,471,326,253
LPT_eff_mod,LPT,LP,Nf+P15+Ps30,0.16732682530894966,0.2671849225945323,0.22936281651434987,471,326,253
LPT_eff_mod,LPT,LP,Nf+P15+P40,0.23009996813867284,0.3073989410146195,0.2842020014953739,471,326,253
LPT_eff_mod,LPT,LP,Nf+P15+P50,0.2771602751808567,0.23942554453418297,0.2598803101150975,471,326,253
LPT_eff_mod,LPT,LP,Nf+P21+P24,0.302415357355172,0.20112061026860795,0.19964391720467078,471,326,253
LPT_eff_mod,LPT,LP,Nf+P21+Ps30,0.16732682530913184,0.2673445632113497,0.22936281651411683,471,326,253
LPT_eff_mod,LPT,LP,Nf+P21+P40,0.24465346924764655,0.23421251462763093,0.193057269928404,471,326,253
LPT_eff_mod,LPT,LP,Nf+P21+P50,0.27716027518132,0.2391656911839064,0.2598803101146636,471,326,253
LPT_eff_mod,LPT,LP,Nf+P24+Ps30,0.3803479495991581,0.4009683810472191,0.37703437295308195,471,326,253
LPT_eff_mod,LPT,LP,Nf+P24+P40,0.1996252664617326,0.21833751125996304,0.14166018404317282,471,326,253
LPT_eff_mod,LPT,LP,Nf+P24+P50,0.30893339030149586,0.03361906961750338,0.08901423945709463,471,326,253
LPT_eff_mod,LPT,LP,Nf+Ps30+P40,0.2531659191316792,0.3233004918959287,0.27865765077492666,471,326,253
LPT_eff_mod,LPT,LP,Nf+Ps30+P50,0.05023426821358184,0.23092017463557535,0.2838159233676285,471,326,253
LPT_eff_mod,LPT,LP,Nf+P40+P50,0.13211494270138757,0.07859560617180561,0.09782274408739389,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+T30,0.7560720385199573,0.521258747818603,0.49756800288443126,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+T48,0.8324274830297098,0.4966785448829961,0.47831596376405494,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+T50,0.7430446213128274,0.562605147227262,0.572056332283223,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+P15,-0.027741926336057567,0.14472656875634393,0.04407972286430473,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+P21,-0.027741926337209462,0.14473427929045868,0.04407972286347128,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+P24,0.39432813827276797,0.28761175624541235,0.24238877211136212,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+Ps30,0.3334178005059472,0.05579810016902231,-0.00518962198629902,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+P40,0.4315979052369276,0.037785058662420434,0.07948570082190609,471,326,253
LPT_eff_mod,LPT,LP,Nc+T24+P50,0.5061871187109236,0.21235761230461336,0.1447083138665538,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+T48,0.8076892506863377,0.6545485060920252,0.6464148902468021,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+T50,0.8150759088994877,0.5419920402248353,0.5103117765714897,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+P15,0.6680298568819317,0.41727786421257673,0.3843126101086166,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+P21,0.6680298568818728,0.4173225601822076,0.3843126101087899,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+P24,0.7447387519320497,0.4300464426845294,0.4159491456637596,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+Ps30,0.5764510869791897,0.29790482977728616,0.24704088926009304,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+P40,0.7290433342912035,0.3628557809121912,0.2831089580669516,471,326,253
LPT_eff_mod,LPT,LP,Nc+T30+P50,0.6721303920226409,0.3855485916067344,0.2888248585116481,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+T50,0.8388450458175968,0.34279535050247567,0.25742237333234175,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+P15,0.8292833747068867,0.010773166122862499,-0.032514907039917995,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+P21,0.8292833747071767,0.010899684062912529,-0.0325149070404116,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+P24,0.7295705520449596,0.2407493756289808,0.24250091152266695,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+Ps30,0.6752012185791951,0.14926549788282906,0.1287263795603284,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+P40,0.5704442842094988,0.09654559763121684,0.11922362625999572,471,326,253
LPT_eff_mod,LPT,LP,Nc+T48+P50,0.6045074988252706,0.05319235722447402,-0.0620139723307771,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+P15,0.776829092288678,-0.11582170148491411,-0.048924999726158935,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+P21,0.7768290922891892,-0.11581439060125387,-0.04892499972647313,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+P24,0.7911018652686775,0.22455850858838433,0.1887115429271139,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+Ps30,0.5482487909068136,0.3845311580926456,0.33507730284324544,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+P40,0.5350785717354934,0.15997614845457175,0.11465314667154192,471,326,253
LPT_eff_mod,LPT,LP,Nc+T50+P50,0.7184934928355287,0.17742593503515702,0.15824430846263415,471,326,253
LPT_eff_mod,LPT,LP,Nc+P15+P21,0.5274821621303696,0.17523857295501577,0.15770430504988597,471,326,253
LPT_eff_mod,LPT,LP,Nc+P15+P24,0.5131703852329087,-0.6160937191613518,-0.853853801178704,471,326,253
LPT_eff_mod,LPT,LP,Nc+P15+Ps30,0.785720705159984,0.1920011586314294,0.14743798455801094,471,326,253
LPT_eff_mod,LPT,LP,Nc+P15+P40,0.5926170634357784,0.38728607436312934,0.30379282558987397,471,326,253
LPT_eff_mod,LPT,LP,Nc+P15+P50,0.7106062998658419,0.09056224713071948,0.03583170297637828,471,326,253
LPT_eff_mod,LPT,LP,Nc+P21+P24,0.43888605107210227,-0.2534290409832609,-0.4610268138417699,471,326,253
LPT_eff_mod,LPT,LP,Nc+P21+Ps30,0.7463363333490545,0.3527696169619593,0.25992144358864777,471,326,253
LPT_eff_mod,LPT,LP,Nc+P21+P40,0.5926170634357687,0.3872332902331832,0.3037928255899618,471,326,253
LPT_eff_mod,LPT,LP,Nc+P21+P50,0.7106062998654512,0.09075858232062095,0.035831702979176594,471,326,253
LPT_eff_mod,LPT,LP,Nc+P24+Ps30,0.6194165514712141,0.34204064029332437,0.29945366935702666,471,326,253
LPT_eff_mod,LPT,LP,Nc+P24+P40,0.6040483057963718,0.4349605164534789,0.42585450209876274,471,326,253
LPT_eff_mod,LPT,LP,Nc+P24+P50,0.6305860487335365,-0.043442170194073926,-0.03609567081462761,471,326,253
LPT_eff_mod,LPT,LP,Nc+Ps30+P40,0.6613587899837111,0.41089238977334985,0.36689996123912416,471,326,253
LPT_eff_mod,LPT,LP,Nc+Ps30+P50,0.5104623421401606,0.48633190800059156,0.50449728364428,471,326,253
LPT_eff_mod,LPT,LP,Nc+P40+P50,0.6156140711010686,0.46853484753350205,0.37937480576483107,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+T48,0.6532658209039744,0.45942040614649926,0.5291054326095733,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+T50,0.6217132818874941,0.6052636465174219,0.558873657515609,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+P15,0.4425060829479011,-0.3601849103741621,-0.16638144724489234,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+P21,0.4425060829482148,-0.35996869857562674,-0.16638144724487902,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+P24,0.6918731192200137,0.12106298842722385,0.22976261996197445,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+Ps30,0.23147666766905856,0.3182412661323575,0.3531644407036192,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+P40,0.1886357751812336,0.24954515358967821,0.1918732699310035,471,326,253
LPT_eff_mod,LPT,LP,T24+T30+P50,0.11654395842128489,0.2657523436388741,0.21243136968181742,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+T50,0.8825695882025489,0.45793403667153,0.45178534686023186,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+P15,0.7467912742842334,0.17504057767647485,0.1890092183914709,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+P21,0.7467912742841974,0.17499977194563443,0.1890092183913067,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+P24,0.44554865626792556,-0.0346046321372353,-0.05922184035268052,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+Ps30,0.7452795371462414,0.30743275912144963,0.37174755810114724,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+P40,0.7596901376070961,0.1887673728607745,0.11803259872127292,471,326,253
LPT_eff_mod,LPT,LP,T24+T48+P50,0.7511772606129453,0.20401360743778663,0.23444050598440525,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+P15,0.6256224037909266,0.14268327370928902,0.19446822312823175,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+P21,0.6256224037931054,0.14262753765312874,0.194468223126537,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+P24,0.6561318569202351,0.26546160470336877,0.2646076590175567,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+Ps30,0.6325350841938446,0.29798498720091326,0.32308601694943384,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+P40,0.6569265025885359,0.34802851900260956,0.3412100929798514,471,326,253
LPT_eff_mod,LPT,LP,T24+T50+P50,0.7123916067766531,0.3289836183237721,0.3107144113236646,471,326,253
LPT_eff_mod,LPT,LP,T24+P15+P21,0.4942783726444662,0.07496048771138453,0.07592919634520645,471,326,253
LPT_eff_mod,LPT,LP,T24+P15+P24,0.2647756424303461,0.0500830642017267,0.03725355031030042,471,326,253
LPT_eff_mod,LPT,LP,T24+P15+Ps30,0.38856610605227926,0.3208819744185756,0.24876828890898817,471,326,253
LPT_eff_mod,LPT,LP,T24+P15+P40,0.22579634893788655,0.14137884418179436,0.026831135492280778,471,326,253
LPT_eff_mod,LPT,LP,T24+P15+P50,0.4149277716992093,-0.045954674572016296,0.0035328298844470307,471,326,253
