target,inputs,rho,R2,NRMSE,is_baseline
HPT_flow_mod,Wf+T24+Ps30,0.009686250497792974,-0.1474037670522379,1.0711693456462605,False
HPT_flow_mod,Wf+T24+P21,0.0,-0.00349804792297026,1.0017474970884481,False
HPT_flow_mod,Wf+T24+P15,0.0,-0.006141892361017698,1.0030662452505406,False
HPT_flow_mod,Wf+Nf+T24,-0.05950538965491256,-0.05483003432818667,1.0270491878815673,False
HPT_flow_mod,Wf+T24+P24,-0.12069337654213105,-0.39217443732181057,1.1799044187228942,False
LPT_eff_mod,Nc+T48+P15,0.6259020093230462,0.47860757166362944,0.7220750849713419,False
LPT_eff_mod,Nc+T48+P21,0.6258358362082533,0.4541813019510744,0.7387954372144738,False
LPT_eff_mod,Wf+Nf+T48,0.6257985342637219,0.31126210122112596,0.8299023429168483,False
LPT_eff_mod,Nf+T48+P24,0.6257014995870858,0.32104261291262537,0.8239887056794981,False
LPT_eff_mod,Wf+T48+P21,0.6251490441336746,0.36297552536475497,0.7981381300472024,False
LPT_eff_mod,Wf+T48+P24,0.624580369201428,0.3131097786144674,0.8287884056775484,False
LPT_eff_mod,Nc+T48+P24,0.624298726747504,0.4103092422908379,0.767913248817314,False
LPT_eff_mod,Nf+T24+T48,0.6240178749120633,0.31668779463832863,0.8266270049796772,False
LPT_eff_mod,Nf+Nc+T48,0.6239767089458156,0.3771436789408307,0.789212468894891,False
LPT_eff_mod,Wf+T48+P15,0.6235676461511449,0.35419355287670784,0.8036208354213398,False
LPT_eff_mod,T48+P15+P24,0.62326508662899,0.3882699256838825,0.7821317499731855,False
LPT_eff_mod,T24+T48+P21,0.6228903618839556,0.37594642484170115,0.7899706166423527,False
LPT_eff_mod,T48+P21+P24,0.622876987358283,0.38603787185018623,0.78355735472894,False
LPT_eff_mod,T24+T48+P24,0.6225429143234892,0.585487049483079,0.6438268016453811,False
LPT_eff_mod,T24+T48+P15,0.6216326792383761,0.3640596284223777,0.7974586958442564,False
LPT_eff_mod,T48+P15+P21,0.6197437790334207,0.36894047501314475,0.7943925509386749,False
LPT_eff_mod,Nf+T48+P21,0.6176051126669704,0.2843603361766468,0.8459548828533074,False
LPT_eff_mod,Nf+T48+P15,0.6175080467834747,0.32828453551486325,0.8195824940084657,False
LPT_eff_mod,Nc+T50+P15,0.6115273675379468,0.6004825619936993,0.632073918150639,False
LPT_eff_mod,Nc+T30+T48,0.609666888519284,0.6962451112313348,0.5511396272893696,False
LPT_eff_mod,Nc+T24+T48,0.6091129829372601,0.7295666311843418,0.5200320844098546,False
LPT_eff_mod,Nc+T50+P21,0.6082931519913534,0.5916065412074157,0.6390566945057256,False
LPT_eff_mod,T30+T50+P24,0.608210972694674,0.6356640717348514,0.6036024587964736,False
LPT_eff_mod,Nc+T24+T50,0.6082008562684675,0.5990346966656788,0.6332182114676751,False
LPT_eff_mod,Nc+T50+P24,0.6080638066751982,0.6041178715129709,0.6291916468668581,False
LPT_eff_mod,Wf+Nc+T48,0.6073888184213847,0.46488417245460156,0.7315161157113345,False
LPT_eff_mod,Wf+Nc+P21,0.6071491989533432,0.4500291824073046,0.7416001736735875,False
LPT_eff_mod,Wf+Nc+P15,0.6066815960155346,0.5205406101595373,0.6924300613350511,False
LPT_eff_mod,Wf+Nf+P21,0.6064580494924999,0.4140756830053346,0.7654569334682817,False
LPT_eff_mod,T30+T48+Ps30,0.6058577666618365,0.7210534016596077,0.5281539532564271,False
LPT_eff_mod,T30+T50+P40,0.6057454339637419,0.8299278266094048,0.4123980763662644,False
LPT_eff_mod,T50+P40+P50,0.6055352830433249,0.6660114367148322,0.5779174363913653,False
LPT_eff_mod,Nf+T50+P21,0.6054557420872366,0.5661281413686741,0.6586895009268979,False
LPT_eff_mod,T24+T50+P21,0.6051839535914701,0.5485928566846324,0.6718683973185281,False
LPT_eff_mod,T50+P15+P24,0.6051308695213672,0.5057309598168003,0.7030427015361156,False
LPT_eff_mod,Wf+Nc+T50,0.6045625335701849,0.6237011000482229,0.6134320662891508,False
LPT_eff_mod,Nf+Nc+T50,0.6042618767884415,0.6063045184950588,0.6274515770200447,False
LPT_eff_mod,Nc+T30+P24,0.6036865880087113,0.28725955829348415,0.8442395641679652,False
LPT_eff_mod,Nf+T24+T50,0.6031742592743545,0.5505805685698406,0.6703875233252475,False
LPT_eff_mod,Nf+T50+P15,0.6028623288414205,0.5416111649598199,0.6770441898725518,False
LPT_eff_mod,T30+T50+P21,0.6026322256425577,0.5616622444410504,0.6620708085688038,False
LPT_eff_mod,Nf+T30+T50,0.6026026195264258,0.8069828315785442,0.4393371921673098,False
LPT_eff_mod,Nc+T30+T50,0.6025093448230151,0.8263342542136977,0.4167322231197179,False
LPT_eff_mod,T50+P15+P21,0.6020033916983207,0.5499067649332268,0.670889882966477,False
LPT_eff_mod,T30+T50+P15,0.6019012564683817,0.5680591833520283,0.6572220451627986,False
LPT_eff_mod,Nf+T50+P24,0.601776212259666,0.5503472175226396,0.670561542647176,False
LPT_eff_mod,T50+Ps30+P50,0.6017004609010418,0.7616277681299541,0.4882337881282346,False
LPT_eff_mod,T24+T50+P24,0.6016096767979157,0.5548576223657443,0.6671899112203777,False
LPT_eff_mod,T30+T48+P40,0.6015068208858697,0.7217030810758016,0.5275385473348828,False
LPT_eff_mod,T24+T30+T50,0.6007788612561682,0.8070549938063831,0.43925505824477074,False
LPT_eff_mod,Wf+T30+P21,0.6007656195501881,0.4939618321107948,0.7113635975288624,False
LPT_eff_mod,T24+T30+T48,0.600631953512647,0.69751479681717,0.549986548183526,False
LPT_eff_mod,Wf+T50+P24,0.6003574058046193,0.4520751667751959,0.740219449369445,False
LPT_eff_mod,Wf+T24+T50,0.6000138260554868,0.5509593598998748,0.6701049470792804,False
LPT_eff_mod,Wf+T50+P21,0.5999235749014619,0.5374799995896519,0.6800882298719396,False
LPT_eff_mod,T24+T50+Ps30,0.5998341301117144,0.8338771392680355,0.40758172276485183,False
LPT_eff_mod,T50+P21+P24,0.5997422454230082,0.508641624088217,0.7009695969953211,False
LPT_eff_mod,T48+T50+P40,0.5995434030518944,0.7174021779689237,0.5315993058978503,False
LPT_eff_mod,Nc+T50+P50,0.5994167852600968,0.6858746020311073,0.5604689090118138,False
LPT_eff_mod,Wf+Nf+P15,0.5991509789875035,0.45001477072822527,0.741609890219767,False
LPT_eff_mod,T24+T50+P15,0.598825977059724,0.5545370510005372,0.6674301079509845,False
LPT_eff_mod,T30+T50+P50,0.5985710127591839,0.7965297943526384,0.4510767181393445,False
LPT_eff_mod,Wf+T50+P15,0.5975776460610006,0.5371216933125352,0.6803516051920983,False
LPT_eff_mod,T48+T50+P15,0.5975180095635731,0.5474035477047119,0.6727528909601861,False
LPT_eff_mod,Wf+Nf+P24,0.5973593015466353,0.3778617203975614,0.7887574276052419,False
LPT_eff_mod,Wf+T24+T48,0.5972785418349109,0.7323698620415708,0.517329815454734,False
LPT_eff_mod,T50+P15+Ps30,0.5962274078390446,0.7270563313235352,0.5224401101336542,False
LPT_eff_mod,Wf+T30+T48,0.5956292393519524,0.6648794552016616,0.5788959706185027,False
LPT_eff_mod,T50+P21+Ps30,0.5949541149532895,0.7208928108885819,0.5283059616466751,False
LPT_eff_mod,T30+T48+P15,0.5948029456673251,0.6185862666982715,0.6175870248812944,False
LPT_eff_mod,Wf+P15+P21,0.5944151211218713,0.48476557777975904,0.7177983158382589,False
LPT_eff_mod,Wf+P15+P24,0.5942594733256059,0.5203304116075592,0.6925818279398043,False
LPT_eff_mod,Wf+T30+T50,0.5938192537465177,0.7600096748399332,0.48988807411496227,False
LPT_eff_mod,T48+T50+P24,0.5936688517596054,0.4808374633093655,0.7205293447810674,False
LPT_eff_mod,Nc+T30+P21,0.5933037847769316,0.22344949391489788,0.8812210313452022,False
LPT_eff_mod,T24+T50+P40,0.5930016436456778,0.8273501245075867,0.415511582861914,False
LPT_eff_mod,Wf+Nf+T50,0.5928882890791785,0.5445179093401713,0.6748941329274012,False
LPT_eff_mod,Nf+T30+T48,0.5928030401919936,0.6629384343828304,0.5805700350665453,False
LPT_eff_mod,T30+T48+P21,0.5924360538699203,0.5874038825365588,0.6423364519186507,False
LPT_eff_mod,Nc+T24+T30,0.5923274806285742,0.16683696920921975,0.912777645864961,False
LPT_eff_mod,T24+T50+P50,0.5909646838784223,0.6678808772487628,0.5762977726412251,False
LPT_eff_mod,T50+P15+P50,0.5897263696572138,0.7830827620003721,0.4657437471395917,False
LPT_eff_mod,Nc+T48+T50,0.5885944069545462,0.7715657732843082,0.47794793305933625,False
LPT_eff_mod,T50+P21+P40,0.5878570156342171,0.7300894616221105,0.5195291506526746,False
LPT_eff_mod,Nc+T48+P50,0.5872577710966215,0.6147611592055479,0.6206761158562911,False
LPT_eff_mod,T48+P15+P50,0.5861978665312418,0.5982309482357899,0.6338525473359006,False
LPT_eff_mod,Wf+T50+P50,0.586090542214496,0.5926589005534555,0.6382327940857822,False
LPT_eff_mod,Nc+T48+P40,0.585632090712428,0.642339869012361,0.5980469304223867,False
LPT_eff_mod,Wf+P21+P50,0.5853098097568683,0.6804370085971019,0.5652990283052839,False
LPT_eff_mod,Wf+T50+P40,0.5852424657429728,0.7286609232532835,0.5209021757938016,False
LPT_eff_mod,T30+T48+T50,0.5847611551725783,0.7976834517994411,0.44979611848098333,False
LPT_eff_mod,Nc+T30+P15,0.5844537985416277,0.17284986865813368,0.9094779443955011,False
LPT_eff_mod,T30+T48+P50,0.5841198380705017,0.6597709977202176,0.5832915242653389,False
LPT_eff_mod,T50+P21+P50,0.5838153323760938,0.6365140090816934,0.6028979937919072,False
LPT_eff_mod,T24+T48+Ps30,0.5829669173437707,0.6631210016232703,0.5804127827475286,False
LPT_eff_mod,T50+P15+P40,0.5826881169455679,0.7134497220919032,0.5353039117250096,False
LPT_eff_mod,Nc+T50+P40,0.582236331448925,0.7756266318633296,0.47368066050522933,False
LPT_eff_mod,T30+T50+Ps30,0.5820246894025563,0.7941634327111791,0.4536921503495745,False
LPT_eff_mod,T48+P24+Ps30,0.5806704004595832,0.6608801855607537,0.5823399474870724,False
LPT_eff_mod,Nf+Nc+T30,0.580536712570375,0.20699784195644333,0.8905066861307425,False
LPT_eff_mod,Nc+T50+Ps30,0.5804326060720527,0.7768133586253292,0.4724263343365511,False
LPT_eff_mod,T50+P24+P40,0.5800357351366858,0.7282436973631843,0.5213025058800463,False
LPT_eff_mod,T30+T48+P24,0.5788429170066111,0.6785718293445571,0.5669463560650538,False
LPT_eff_mod,Nf+T50+P40,0.5782435625310024,0.7432692391416038,0.5066860574935886,False
LPT_eff_mod,T48+T50+P50,0.5775915521556193,0.7597117565154937,0.4901920475533097,False
LPT_eff_mod,Wf+Nc+P50,0.5771495901150893,0.5202383846823031,0.6926482623364452,False
LPT_eff_mod,Nc+T48+Ps30,0.5770560436181493,0.7083064622875026,0.5400866020486874,False
LPT_eff_mod,T48+Ps30+P50,0.5767724499067387,0.6131651005701939,0.6219605288358787,False
LPT_eff_mod,T24+T48+P50,0.5765750267392638,0.5343839085083615,0.6823606755167231,False
LPT_eff_mod,T24+T48+P40,0.5764808790043927,0.560996082584466,0.6625737071568218,False
LPT_eff_mod,Wf+P15+P40,0.5761298927342055,0.5480722997954642,0.6722556806785166,False
LPT_eff_mod,Wf+T24+P24,0.5758968800604893,0.3571526756341046,0.8017776028088434,False
LPT_eff_mod,Nf+T50+P50,0.5749797528547785,0.6026519140679645,0.6303555234405704,False
LPT_eff_mod,T50+P24+P50,0.574520438806108,0.6151003538019217,0.6204028096310317,False
LPT_eff_mod,Nf+Nc+P24,0.5738664920787637,0.07151173528875043,0.963580959085042,False
LPT_eff_mod,T48+T50+P21,0.5736584712909314,0.6319874871241259,0.606640348868977,False
LPT_eff_mod,Wf+P21+P40,0.572449259470389,0.54791925611355,0.6723694995212454,False
LPT_eff_mod,Wf+P15+P50,0.5721247738987347,0.6933455583681043,0.5537638861752324,False
LPT_eff_mod,T48+P21+P50,0.5714845896112405,0.6974788589280466,0.5500192188205366,False
LPT_eff_mod,T50+Ps30+P40,0.5682710528209333,0.782846417495644,0.46599740611333446,False
LPT_eff_mod,Wf+Nc+P24,0.5680388085931006,0.3719533336399513,0.7924939535163966,False
LPT_eff_mod,Wf+T48+Ps30,0.5679154494007819,0.6377684250866704,0.6018567727568823,False
LPT_eff_mod,Wf+Nf+P50,0.5672356865333004,0.4688389541185298,0.7288079622791385,False
LPT_eff_mod,T48+P21+Ps30,0.5652856381939494,0.6402174220171444,0.5998187876207742,False
LPT_eff_mod,Wf+T24+P50,0.5650372195276551,0.4661319121564801,0.7306627729969003,False
LPT_eff_mod,Nf+T50+Ps30,0.5628221847994888,0.7632031647347217,0.486617750668097,False
LPT_eff_mod,Nc+P21+P40,0.5627849621825765,-0.1779357152312273,1.0853274691222126,False
LPT_eff_mod,T48+P15+Ps30,0.5626208755473024,0.6254318891164148,0.6120196981172953,False
LPT_eff_mod,Nc+P21+Ps30,0.5622522072429406,0.19561544294063948,0.8968748837264653,False
LPT_eff_mod,T48+P24+P40,0.562212174110136,0.5475339816467137,0.672655943520375,False
LPT_eff_mod,Wf+P21+Ps30,0.5595181254315661,0.6787154060620699,0.56681971908,False
LPT_eff_mod,Wf+T48+P50,0.5590573355545845,0.5236897766509361,0.6901523189478275,False
LPT_eff_mod,Wf+Ps30+P40,0.5589177118119695,0.478907247031676,0.7218675453075336,False
LPT_eff_mod,T48+Ps30+P40,0.5580168059876397,0.6353920254323057,0.6038277689604,False
LPT_eff_mod,T48+P21+P40,0.5569839869092461,0.6585143606649889,0.5843677261237235,False
LPT_eff_mod,Wf+T48+T50,0.5569419524807141,0.6899995058821001,0.5567768800137985,False
LPT_eff_mod,Wf+P21+P24,0.5551397758989495,0.425331508081353,0.758068922934219,False
LPT_eff_mod,Wf+Nc+T30,0.5543706497870047,0.5519058732359231,0.6693983319101392,False
LPT_eff_mod,Wf+T30+Ps30,0.553398658969988,0.5308595714259126,0.684938266250388,False
LPT_eff_mod,Wf+T48+P40,0.5525916303671966,0.5712169912285918,0.6548152478152965,False
LPT_eff_mod,Wf+Nc+P40,0.5521626827017692,0.5016973214240936,0.7059055734132621,False
LPT_eff_mod,T24+T48+T50,0.5513814419117109,0.7292410279113835,0.5203450509888765,False
LPT_eff_mod,Wf+P40+P50,0.5509034292206255,0.4732492163574711,0.7257759872319618,False
LPT_eff_mod,Wf+Nf+P40,0.5496889110494886,0.4742902409028009,0.7250584521934759,False
LPT_eff_mod,T48+P40+P50,0.5491233221668552,0.5663633021011989,0.6585109702190246,False
LPT_eff_mod,T48+P15+P40,0.5487183575703671,0.5893934325623784,0.6407858982824307,False
LPT_eff_mod,Wf+Nc+Ps30,0.5473676750609457,0.5417743648636661,0.6769236553233561,False
LPT_eff_mod,Nc+P15+Ps30,0.5433502870903998,0.1700441073289637,0.9110191505512034,False
LPT_eff_mod,Wf+T50+Ps30,0.5432597557880929,0.7666324806811585,0.4830812761004524,False
LPT_eff_mod,T50+P24+Ps30,0.5428299150371658,0.7596552159820428,0.4902497159794763,False
LPT_eff_mod,Wf+P15+Ps30,0.5420919065124417,0.652785613936153,0.5892490017504035,False
LPT_eff_mod,Wf+P24+Ps30,0.5415641915021981,0.6572957396253613,0.5854094809401695,False
LPT_eff_mod,Wf+T30+P15,0.5362307531636451,0.5127762605242192,0.6980141398824101,False
LPT_eff_mod,Nf+T48+P50,0.5335945914529995,0.5189746372125628,0.6935599201132064,False
LPT_eff_mod,Nf+T48+P40,0.53107284738392,0.5568794337106253,0.6656730175464338,False
LPT_eff_mod,Nf+T48+T50,0.5305928629775343,0.7420233846214532,0.5079139842321205,False
LPT_eff_mod,Nf+T24+T30,0.5229870494872142,0.15434194375582966,0.9195966812924948,False
LPT_eff_mod,Wf+T24+P40,0.5221891625422956,0.47256387918844867,0.7262479747383473,False
LPT_eff_mod,Wf+Nf+Ps30,0.5195446389195338,0.47670730763776215,0.723389723705167,False
LPT_eff_mod,Wf+T30+P50,0.5133346592388779,0.5096744119242992,0.700232524291539,False
LPT_eff_mod,Wf+P24+P40,0.5132060572060478,0.509161133905182,0.7005989338379113,False
LPT_eff_mod,T48+T50+Ps30,0.511915589617647,0.7611618051404041,0.48871074764076544,False
LPT_eff_mod,Wf+T24+Ps30,0.5078260104459285,0.47429897274418387,0.7250524306943713,False
LPT_eff_mod,Nc+T30+Ps30,0.49689307093103224,0.40146731743817154,0.7736489401284206,False
LPT_eff_mod,Wf+T30+P40,0.49394745950453917,0.29999717598498576,0.8366617142041424,False
LPT_eff_mod,T30+P21+P24,0.4928163224109283,0.11797580033643973,0.9391614342931466,False
LPT_eff_mod,Nc+P15+P40,0.49047292755904875,0.1855920959749353,0.9024455130505469,False
LPT_eff_mod,Nc+P24+Ps30,0.48788652144387057,0.4065150447695136,0.7703797474171334,False
LPT_eff_mod,T30+P15+P40,0.4874752872897479,0.18074780182872607,0.9051255151476363,False
LPT_eff_mod,Nc+T30+P50,0.479812673707775,0.4479332823768697,0.7430119229347066,False
LPT_eff_mod,Nf+Ps30+P40,0.4707243984346391,0.33186547787584797,0.8173949609118911,False
LPT_eff_mod,Nf+Nc+P15,0.47003392974018715,0.06558650629089913,0.9666506575330618,False
LPT_eff_mod,Nf+Nc+P21,0.46972269378243686,0.051621051117107686,0.9738474977545982,False
LPT_eff_mod,Nf+T48+Ps30,0.46726508281223983,0.6478243289093738,0.5934439072824206,False
LPT_eff_mod,Wf+T24+P15,0.46525524006871666,0.3231331518806946,0.8227191793797599,False
LPT_eff_mod,Nc+T24+Ps30,0.45918822340104853,0.03882103647624102,0.9803973498147366,False
LPT_eff_mod,Wf+Nf+T24,0.45883749231335746,0.3268895599699607,0.8204330807750497,False
LPT_eff_mod,Nf+Nc+T24,0.45786731306781747,0.030544484491896617,0.9846093212579817,False
LPT_eff_mod,Nc+T24+P24,0.4577624339352005,0.027419522347071346,0.9861949491114466,False
LPT_eff_mod,T24+Ps30+P40,0.45633734165500267,0.28828260363709535,0.8436334490540928,False
LPT_eff_mod,Nc+P15+P21,0.4514211551725802,0.029817517700617358,0.984978417174398,False
LPT_eff_mod,Nf+T30+P15,0.4491812559986691,0.014972128508093818,0.9924857034194025,False
LPT_eff_mod,Nc+T24+P15,0.4470090584004062,0.03054702993844316,0.9846080286395987,False
LPT_eff_mod,Nc+T24+P21,0.44545014793826637,0.024101221079923962,0.9878758924683181,False
LPT_eff_mod,Nc+Ps30+P40,0.4423592328409347,0.3646736033560294,0.7970736456839924,False
LPT_eff_mod,Nc+T24+P40,0.4415448783286509,0.04256734638727111,0.9784848765375624,False
LPT_eff_mod,Nf+T30+P21,0.43400721776161855,0.016372353080850388,0.9917800395849624,False
LPT_eff_mod,Nf+Nc+Ps30,0.4324010934416649,0.3677299085216159,0.7951541306428483,False
LPT_eff_mod,T48+P24+P50,0.4303285265953486,0.3865069010056025,0.7832580028281853,False
LPT_eff_mod,Nc+P15+P24,0.42677126278658406,-0.01455936330839247,1.0072533759230557,False
LPT_eff_mod,Wf+T24+P21,0.4265170428804499,0.32016173877782517,0.8245230507524788,False
LPT_eff_mod,Wf+Nc+T24,0.4249947449738821,0.37370446414172187,0.7913883596934429,False
LPT_eff_mod,Nc+T30+P40,0.42446904323399137,0.35574713754533205,0.8026536379128097,False
LPT_eff_mod,Nf+T24+P40,0.42358176230590244,-0.002573849960719743,1.0012860979563831,False
LPT_eff_mod,Nc+P24+P40,0.419508655340327,0.3264561214913475,0.8206971905085654,False
LPT_eff_mod,Nc+P21+P24,0.4073668737645502,-0.030698420530393067,1.0152331852980343,False
LPT_eff_mod,Ps30+P40+P50,0.40062295539201587,0.39162810541855886,0.7799819834979786,False
LPT_eff_mod,T24+P15+P24,0.3981707783435164,-0.021696478184392687,1.0107900267535255,False
LPT_eff_mod,Nf+T24+P24,0.3906392340338963,-0.019083534556639803,1.0094966738710136,False
LPT_eff_mod,Wf+Nf+Nc,0.385434100894906,0.31199408980453913,0.8294612168121308,False
LPT_eff_mod,P21+P40+P50,0.38458624443217887,-0.052734497754597154,1.0260285072816433,False
LPT_eff_mod,P15+P21+P24,0.38209216783713046,-0.09828314719496234,1.047990051095411,False
LPT_eff_mod,P15+P40+P50,0.3816808521326598,0.23813071488559845,0.8728512388227456,False
LPT_eff_mod,T30+P15+P21,0.38035750733110857,0.1009607554548776,0.9481768002567467,False
LPT_eff_mod,Wf+T30+P24,0.3798157852216901,0.14640576576543163,0.9239016366662461,False
LPT_eff_mod,Nf+Nc+P50,0.37932675507123287,0.42387477565223974,0.759029132739818,False
LPT_eff_mod,Wf+P24+P50,0.3742720427133355,0.36758457927263555,0.7952455097184545,False
LPT_eff_mod,Nf+T24+P50,0.36850483707515486,0.28663285571675146,0.8446106465604424,False
LPT_eff_mod,T30+P40+P50,0.36728116457869037,0.3917072981578259,0.779931216096762,False
LPT_eff_mod,T30+Ps30+P50,0.36656830988225003,0.44008184539407125,0.748276790102385,False
LPT_eff_mod,Nf+Ps30+P50,0.3641269676678274,0.4278635625379551,0.756397010479315,False
LPT_eff_mod,P15+Ps30+P50,0.3600809407116223,0.37877884084274427,0.7881758427897012,False
LPT_eff_mod,P21+Ps30+P50,0.35633431144331323,0.3805536245657688,0.7870491569363576,False
LPT_eff_mod,T24+P21+P50,0.34980294912325616,0.24546096834663567,0.8686420618720719,False
LPT_eff_mod,Nc+P40+P50,0.33319787520827987,0.3619896066493138,0.7987555278999239,False
LPT_eff_mod,Wf+T24+T30,0.3313722278874071,0.4444753474617982,0.7453352618373841,False
LPT_eff_mod,P24+Ps30+P50,0.32554814526942155,0.3645011277219209,0.7971818313773082,False
LPT_eff_mod,T30+P21+P50,0.3248765327135606,0.3208684501729814,0.824094381625684,False
LPT_eff_mod,Nc+Ps30+P50,0.3236440354628708,0.3646621344541541,0.7970808400318289,False
LPT_eff_mod,T24+P15+P50,0.3235046693295169,0.26222915511087996,0.8589358793816452,False
LPT_eff_mod,Nc+T24+P50,0.3067984659970761,0.36540547437326487,0.7966144146491043,False
LPT_eff_mod,Nf+Nc+P40,0.30638856581022056,0.14436924047681898,0.9250031132505343,False
LPT_eff_mod,Nc+P15+P50,0.30451866519296233,0.34914057126935727,0.806758593837489,False
LPT_eff_mod,Nc+P24+P50,0.3042620257758738,0.3515136658253898,0.8052864919856846,False
LPT_eff_mod,Nf+P21+Ps30,0.3033648361527188,0.3417695017577925,0.8113140564801077,False
LPT_eff_mod,Nf+P15+Ps30,0.3010274181294324,0.3518426526438674,0.8050821991300843,False
LPT_eff_mod,Wf+Ps30+P50,0.29522923416585595,0.36364980768372734,0.7977156086703284,False
LPT_eff_mod,Nf+P15+P50,0.2945164215429221,0.45454258442915174,0.7385508889513628,False
LPT_eff_mod,P15+P21+P50,0.29383274666170106,0.3259863149249552,0.820983364676194,False
LPT_eff_mod,T24+P15+Ps30,0.29248005016668743,0.026152578360890022,0.9868370795825975,False
LPT_eff_mod,Nc+P21+P50,0.2919267191239233,0.354860071143122,0.8032060313872637,False
LPT_eff_mod,Nf+P21+P40,0.28110995956771895,0.33100780893914006,0.8179194282206897,False
LPT_eff_mod,T30+P24+Ps30,0.2769833641688559,0.24771907553297923,0.8673412964150968,False
LPT_eff_mod,Wf+Nf+T30,0.2769805694277387,0.4036053957893988,0.7722658895811734,False
LPT_eff_mod,P21+P24+Ps30,0.269627930630459,0.1441846453370479,0.9251028886901996,False
LPT_eff_mod,T24+P40+P50,0.26242799109710213,0.32561204185422343,0.8212112749748244,False
LPT_eff_mod,Nf+P15+P40,0.2619174666630505,0.3100003333578042,0.8306621856339651,False
LPT_eff_mod,Nf+T24+P21,0.25858681938907896,0.03715432320717138,0.98124700090896,False
LPT_eff_mod,Nf+P24+P50,0.25148543239411697,0.38258378253837744,0.7857583709141268,False
LPT_eff_mod,Nf+T30+P50,0.25001183039120956,0.4004944723275692,0.7742774229385943,False
LPT_eff_mod,T30+P15+P50,0.24878421262313896,0.32326987433599874,0.8226360833710137,False
LPT_eff_mod,T30+P24+P40,0.24859808884736834,-0.011801202269656752,1.0058832945574037,False
LPT_eff_mod,T24+T30+P50,0.2475579774045027,0.3243106970442611,0.822003225635848,False
LPT_eff_mod,P15+P24+P50,0.24751015563589654,0.2929880207806901,0.8408400437772393,False
LPT_eff_mod,Nf+T24+P15,0.2411778950863935,0.048581238036990104,0.9754069724802104,False
LPT_eff_mod,Nf+P21+P50,0.2356444502012601,0.3848577868650367,0.7843100236099009,False
LPT_eff_mod,P24+P40+P50,0.23442788809015253,0.20720705141765883,0.8903892118519525,False
LPT_eff_mod,P21+P24+P50,0.22935320661622488,0.2615185407713885,0.8593494395347049,False
LPT_eff_mod,Nf+P40+P50,0.22294670341278658,0.3035517502998204,0.8345347504449288,False
LPT_eff_mod,T30+P24+P50,0.22122825228541007,0.3269300748176188,0.8204083892686502,False
LPT_eff_mod,P24+Ps30+P40,0.219903118553807,0.164821681005062,0.9138809107290391,False
LPT_eff_mod,T24+P24+P50,0.2197532910485793,0.262255687792611,0.8589204341540542,False
LPT_eff_mod,P15+P24+Ps30,0.21076777126968402,0.10382545207066318,0.9466649607592628,False
LPT_eff_mod,P15+P21+Ps30,0.2056918987927989,0.08907251914912917,0.9544252096685578,False
LPT_eff_mod,T24+P21+Ps30,0.19668140118047564,0.07796347177951057,0.9602273315317,False
LPT_eff_mod,P21+P24+P40,0.1932395073562808,-0.0944196247450948,1.0461451260437504,False
LPT_eff_mod,T24+Ps30+P50,0.19002487315567,0.30903765451286547,0.8312414483693259,False
LPT_eff_mod,P15+P24+P40,0.17980655403298168,-0.03195165651155363,1.0158502136198788,False
LPT_eff_mod,T30+P21+P40,0.1755398518243103,0.061201048091630184,0.968916380245669,False
LPT_eff_mod,Nf+T24+Ps30,0.1747144352191566,0.2415106237694915,0.8709129555991852,False
LPT_eff_mod,T30+Ps30+P40,0.15249124029721092,0.08479676697807892,0.956662549189588,False
LPT_eff_mod,Nf+P24+P40,0.142290098788229,0.060628610037230524,0.969211736393431,False
LPT_eff_mod,T24+T30+P15,0.13714884647555067,0.03485817824461779,0.9824163179403028,False
LPT_eff_mod,T24+P21+P40,0.13199159812784209,-0.36197539637048814,1.1670370158527483,False
LPT_eff_mod,P15+Ps30+P40,0.12985821357109775,-0.48530603565104435,1.2187313221752547,False
LPT_eff_mod,T24+P15+P40,0.1292245872810961,-0.3809099647223231,1.1751212553274335,False
LPT_eff_mod,P21+Ps30+P40,0.1283398558446545,-0.4798378787393369,1.216485872807135,False
LPT_eff_mod,P15+P21+P40,0.1261711728707249,-0.2173284696584703,1.103326093980592,False
LPT_eff_mod,T24+T30+Ps30,0.0994980362665658,-0.0020963659036454807,1.0010476341831318,False
LPT_eff_mod,T24+P15+P21,0.07797863413655891,-0.007490666870831442,1.0037383458206783,False
LPT_eff_mod,Nf+P15+P21,0.07260459990643592,-0.005128859968510202,1.0025611502389817,False
LPT_eff_mod,T30+P15+Ps30,0.06736125703572414,0.24716225921744028,0.867662227357259,False
LPT_eff_mod,T30+P21+Ps30,0.06682144541159561,0.2711621754599459,0.853719991882616,False
LPT_eff_mod,T24+P24+P40,0.0,-0.018279045809902028,1.0090981348758414,False
LPT_eff_mod,T24+P24+Ps30,0.0,-0.018359278990978778,1.0091378889879117,False
LPT_eff_mod,T24+T30+P40,-0.02911863727986227,0.009526761375985182,0.995225220050223,False
LPT_eff_mod,T30+P15+P24,-0.03030822304902867,0.009866156989695174,0.9950546934768484,False
LPT_eff_mod,T24+T30+P24,-0.035233032612200336,-0.004479523691298004,1.002237259181327,False
LPT_eff_mod,Nf+T30+P40,-0.03666443385955983,-0.006580846491923031,1.0032850275429825,False
LPT_eff_mod,Nf+T30+Ps30,-0.037879620223153006,-0.006545641642927924,1.0032674826001926,False
